Type, Product, Started Date, Completed Date, Description, Amount, Fee, Currency, State, Balance
CARD_PAYMENT, Current, 2024-01-08 20:18:58,1/9/2024 11:58, Shop,-13.27,0, EUR, COMPLETED,19.79
CARD_PAYMENT, Current, 2024-01-09 20:02:00,1/10/2024 2:50, Texts,-4.59,0, EUR, COMPLETED,15.2
CARD_PAYMENT, Current, 2024-01-23 05:03:39, 2024-01-23 14:30:20, Discord,-9.99,0, EUR, COMPLETED,5.21
CARD_PAYMENT, Current, 2024-02-09 21:01:03,2/10/2024 2:54, Texts,-4.65,0, EUR, COMPLETED,0.56
TOPUP, Current, 2024-02-20 05:29:39,2/20/2024 5:29, Shop Pay Top-Up,20,0, EUR, COMPLETED,20.56
TOPUP, Current, 2024-03-01 03:43:20,3/1/2024 3:43, Shop Pay Top-Up,20,0, EUR, COMPLETED,20.56
TOPUP, Current, 2024-03-01 03:43:50,3/1/2024 3:43, Shop Pay Top-Up,50,0, EUR, COMPLETED,70.56
TOPUP, Current, 2024-03-01 03:44:03,3/1/2024 3:44, Shop Pay Top-Up,50,0, EUR, COMPLETED,120.56
TOPUP, Current, 2024-03-01 03:44:25,3/1/2024 3:44, Shop Pay Top-Up,50,0, EUR, COMPLETED,170.56
TOPUP, Current, 2024-03-01 03:44:38,3/1/2024 3:44, Shop Pay Top-Up,50,0, EUR, COMPLETED,220.56
CARD_PAYMENT, Current, 2024-03-01 03:45:35, 2024-03-01 15:53:12, itch.io,-185.48,0, EUR, COMPLETED,35.08
CARD_PAYMENT, Current, 2024-03-01 05:12:18,3/1/2024 15:53, Discord,-9.99,0, EUR, COMPLETED,25.09
CARD_PAYMENT, Current, 2024-03-01 06:49:02, 2024-03-02 11:03:43, Shop,-13.27,0, EUR, COMPLETED,11.82
CARD_PAYMENT, Current, 2024-03-09 21:01:17, 2024-03-10 03:44:40, Texts,-4.59,0.05, EUR, COMPLETED,7.18
TOPUP, Current, 2024-03-23 23:36:34,3/23/2024 23:36, Shop Pay Top-Up,20,0, EUR, COMPLETED,27.18
TOPUP, Current, 2024-03-30 15:52:13,3/30/2024 15:52, Shop Pay Top-Up,20,0, EUR, COMPLETED,27.18
CARD_PAYMENT , Current, 2024-03-30 17:22:55, 2024-03-31 12:07:20, Shop,-13.27,0, EUR, COMPLETED,13.91
CARD_PAYMENT, Current, 2024-03-30 15:54:15,3/31/2024 15:34, Online,-13.18,0.13, EUR, COMPLETED,0.6
TOPUP, Current, 2024-10-20 17:20:08,4/10/2024 17:20, Shop Pay Top-Up,20,0, EUR, COMPLETED,20.6
CARD_PAYMENT, Current, 2024-10-21 17:20:25,4/12/2024 10:56, Groceries,-14.53,0, EUR, COMPLETED,6.07
CARD_PAYMENT, Current, 2024-10-21 23:55:47, 2024-10-23 15:57:40, Texts,-4.72,0.05, EUR, COMPLETED,1.3
